Date,Open,High,Low,Close,Adj Close,Volume
2023-02-14,341.5199890136719,343.5299987792969,338.4100036621094,341.1400146484375,335.4840087890625,3501100
2023-02-15,339.4599914550781,341.6700134277344,338.6300048828125,341.6600036621094,335.9953918457031,1967700
2023-02-16,338.5,340.8900146484375,337.30999755859375,337.3900146484375,331.7962341308594,3229600
2023-02-17,335.7200012207031,338.42999267578125,335.0799865722656,338.2900085449219,333.2264709472656,3034200
2023-02-21,334.7200012207031,335.94000244140625,331.1000061035156,331.25,326.2918701171875,3142900
2023-02-22,331.75,332.42999267578125,329.45001220703125,330.5199890136719,325.57281494140625,2896400
2023-02-23,331.8500061035156,332.75,327.9800109863281,331.6700134277344,326.7055969238281,5999600
2023-02-24,327.8299865722656,329.1400146484375,326.42999267578125,328.1199951171875,323.20867919921875,3764700
2023-02-27,330.7300109863281,331.9800109863281,328.20001220703125,329.05999755859375,324.1346130371094,2887300
2023-02-28,328.8699951171875,328.8699951171875,326.510009765625,326.57000732421875,321.6819152832031,3155300
2023-03-01,326.0400085449219,327.82000732421875,325.29998779296875,327.0,322.1054992675781,3317500
2023-03-02,327.57000732421875,331.20001220703125,326.79998779296875,330.44000244140625,325.4939270019531,3047500
2023-03-03,331.5199890136719,334.42999267578125,330.4200134277344,334.2099914550781,329.20758056640625,3033500
2023-03-06,334.6300048828125,336.1199951171875,334.17999267578125,334.67999267578125,329.67047119140625,2641700
2023-03-07,334.6700134277344,334.9200134277344,328.7200012207031,328.8699951171875,323.9474182128906,5009200
2023-03-08,328.9200134277344,329.5,326.6000061035156,328.489990234375,323.5731201171875,3169600
2023-03-09,329.7200012207031,330.44000244140625,322.3999938964844,323.0799865722656,318.244140625,4760900
2023-03-10,322.5400085449219,324.8699951171875,318.42999267578125,319.7300109863281,314.9443359375,7741600
2023-03-13,316.760009765625,323.1700134277344,316.6600036621094,318.82000732421875,314.04791259765625,6831600
2023-03-14,322.2099914550781,323.7099914550781,318.7099914550781,322.19000244140625,317.3674621582031,4760500
2023-03-15,316.8999938964844,319.80999755859375,314.9700012207031,319.5400085449219,314.75714111328125,6518000
2023-03-16,317.6600036621094,323.57000732421875,316.42999267578125,323.25,318.41156005859375,6569900
2023-03-17,320.7200012207031,321.0899963378906,317.1600036621094,318.5,314.56768798828125,5314900
2023-03-20,319.3299865722656,322.75,319.3299865722656,322.29998779296875,318.3207092285156,4695000
2023-03-21,325.4200134277344,325.8399963378906,323.3399963378906,325.6199951171875,321.5997314453125,3527300
2023-03-22,325.6499938964844,327.55999755859375,320.05999755859375,320.17999267578125,316.2269287109375,4378700
2023-03-23,321.3299865722656,325.0199890136719,318.5,320.8399963378906,316.8786926269531,4772600
2023-03-24,319.45001220703125,322.4599914550781,317.9100036621094,322.32000732421875,318.34051513671875,4484900
2023-03-27,324.5899963378906,325.57000732421875,323.29998779296875,324.30999755859375,320.3058776855469,3550900
2023-03-28,323.989990234375,325.6499938964844,322.8399963378906,323.80999755859375,319.8120422363281,2536500
2023-03-29,326.5799865722656,327.1700134277344,325.2900085449219,327.0799865722656,323.0417175292969,2531700
2023-03-30,328.8800048828125,328.95001220703125,326.7200012207031,328.4800109863281,324.4244384765625,2487000
2023-03-31,329.5899963378906,332.80999755859375,329.510009765625,332.6199951171875,328.5133361816406,2837300
2023-04-03,333.5899963378906,336.25,333.510009765625,335.9100036621094,331.7626953125,3450700
2023-04-04,335.9100036621094,336.260009765625,332.6300048828125,333.94000244140625,329.8170166015625,2449900
2023-04-05,334.0,335.45001220703125,333.760009765625,334.82000732421875,330.6861572265625,2566600
2023-04-06,334.3500061035156,335.30999755859375,333.2799987792969,334.8999938964844,330.76513671875,2333300
2023-04-10,334.0,335.9599914550781,333.42999267578125,335.9599914550781,331.81207275390625,2834200
2023-04-11,336.30999755859375,337.8699951171875,336.010009765625,336.8999938964844,332.7404479980469,2343100
2023-04-12,338.6099853515625,339.010009765625,335.9599914550781,336.6099853515625,332.45404052734375,3363800
2023-04-13,337.07000732421875,340.5799865722656,336.07000732421875,340.3699951171875,336.1676330566406,3040900
2023-04-14,339.94000244140625,340.8500061035156,337.30999755859375,338.8399963378906,334.656494140625,3107900
2023-04-17,339.1199951171875,339.92999267578125,337.989990234375,339.9200134277344,335.72320556640625,2226400
2023-04-18,339.94000244140625,340.2200012207031,337.8999938964844,339.79998779296875,335.60467529296875,2191100
2023-04-19,339.1099853515625,339.6300048828125,338.19000244140625,338.989990234375,334.8046569824219,2854700
2023-04-20,337.42999267578125,338.8500061035156,336.8500061035156,337.95001220703125,333.7774963378906,2179300
2023-04-21,338.260009765625,338.5799865722656,336.80999755859375,338.1099853515625,334.1174621582031,2470100
2023-04-24,337.9100036621094,338.9100036621094,337.2099914550781,338.75,334.7498474121094,2288800
2023-04-25,338.1700134277344,338.67999267578125,335.20001220703125,335.3299865722656,331.3702392578125,2745300
2023-04-26,335.6000061035156,336.4599914550781,332.30999755859375,332.95001220703125,329.0184020996094,3588400
2023-04-27,334.17999267578125,338.5799865722656,333.8299865722656,338.20001220703125,334.2063903808594,3066600
2023-04-28,337.19000244140625,341.0400085449219,337.1300048828125,341.0299987792969,337.00299072265625,3647900
2023-05-01,341.1000061035156,342.5899963378906,340.260009765625,340.3599853515625,336.34088134765625,2296200
2023-05-02,339.94000244140625,340.0,334.30999755859375,336.8699951171875,332.89208984375,3275800
2023-05-03,337.1300048828125,338.17999267578125,333.92999267578125,334.1099853515625,330.1647033691406,3924100
2023-05-04,333.2799987792969,333.5899963378906,329.3699951171875,331.3299865722656,327.4175109863281,3576800
2023-05-05,334.260009765625,337.5,333.94000244140625,336.7300109863281,332.7537536621094,3542100
2023-05-08,337.1700134277344,337.3900146484375,335.0899963378906,336.2200012207031,332.249755859375,1789900
2023-05-09,335.4100036621094,336.67999267578125,335.1499938964844,335.7699890136719,331.8050537109375,1924900
2023-05-10,337.3999938964844,337.8500061035156,332.489990234375,335.489990234375,331.5283508300781,3365500
2023-05-11,333.739990234375,333.8699951171875,331.4700012207031,333.3299865722656,329.3938903808594,2744700
2023-05-12,334.4200134277344,334.45001220703125,331.30999755859375,333.20001220703125,329.2654113769531,2635300
2023-05-15,333.510009765625,334.260009765625,331.8599853515625,333.7699890136719,329.8287353515625,2171000
2023-05-16,332.7099914550781,333.07000732421875,330.2799987792969,330.3500061035156,326.4491271972656,2265200
2023-05-17,332.1400146484375,335.1700134277344,330.8900146484375,334.6099853515625,330.6587829589844,3068800
2023-05-18,333.8999938964844,336.44000244140625,332.75,336.05999755859375,332.0916748046875,3553500
2023-05-19,335.9599914550781,336.45001220703125,333.2200012207031,334.19000244140625,330.9587707519531,3705100
2023-05-22,334.1199951171875,335.1499938964844,332.0199890136719,332.8999938964844,329.6811828613281,2555100
2023-05-23,331.760009765625,333.1000061035156,330.0799865722656,330.6099853515625,327.4132995605469,2526200
2023-05-24,330.0,330.239990234375,327.4800109863281,328.010009765625,324.8384704589844,2978300
2023-05-25,328.07000732421875,328.7300109863281,325.82000732421875,327.75,324.58099365234375,3499900
2023-05-26,328.1300048828125,331.6199951171875,327.9200134277344,330.8399963378906,327.6410827636719,3580000
2023-05-30,330.6499938964844,331.32000732421875,328.9200134277344,330.5199890136719,327.32421875,3474500
2023-05-31,329.45001220703125,330.1700134277344,327.70001220703125,329.5199890136719,326.3338623046875,3067600
2023-06-01,328.9100036621094,331.9800109863281,327.32000732421875,330.94000244140625,327.7402038574219,3081300
2023-06-02,333.239990234375,338.5,333.1099853515625,338.07000732421875,334.8011779785156,5582600
2023-06-05,338.2099914550781,338.4800109863281,335.9599914550781,336.1300048828125,332.87994384765625,3415600
2023-06-06,336.0299987792969,336.739990234375,334.4700012207031,336.1700134277344,332.91961669921875,2824900
2023-06-07,336.5400085449219,337.5199890136719,335.92999267578125,337.1700134277344,333.909912109375,2739000
2023-06-08,337.2300109863281,339.260009765625,336.75,338.80999755859375,335.5340576171875,2700300
2023-06-09,338.57000732421875,340.260009765625,338.32000732421875,339.2699890136719,335.9895935058594,3162300
2023-06-12,339.739990234375,341.29998779296875,339.2300109863281,341.1700134277344,337.8712463378906,2035500
2023-06-13,341.739990234375,343.6300048828125,341.6000061035156,342.6199951171875,339.3072509765625,3259300
2023-06-14,341.3900146484375,342.0400085449219,338.3399963378906,340.4200134277344,337.1285095214844,3766000
2023-06-15,340.3500061035156,345.5799865722656,340.17999267578125,344.7699890136719,341.4364318847656,4722500
2023-06-16,345.3500061035156,345.7300109863281,342.7200012207031,342.95001220703125,340.40020751953125,5574600
2023-06-20,341.29998779296875,341.6099853515625,339.0,340.4599914550781,337.9286804199219,3387200
2023-06-21,339.6199951171875,340.9100036621094,338.67999267578125,339.42999267578125,336.9063720703125,3050700
2023-06-22,338.94000244140625,339.92999267578125,338.239990234375,339.3399963378906,336.8170166015625,2605500
2023-06-23,337.1199951171875,338.19000244140625,336.2200012207031,337.1600036621094,334.6532287597656,3720500
2023-06-26,336.79998779296875,338.0799865722656,335.95001220703125,337.1400146484375,334.6333923339844,2301900
2023-06-27,337.1000061035156,339.6499938964844,337.1000061035156,339.2300109863281,336.70782470703125,1778800
2023-06-28,338.7300109863281,338.94000244140625,337.42999267578125,338.6300048828125,336.1123046875,2305000
2023-06-29,338.4100036621094,341.3900146484375,338.1099853515625,341.1600036621094,338.6235046386719,2902700
2023-06-30,343.2200012207031,344.5799865722656,342.760009765625,343.8500061035156,341.29351806640625,3025000
2023-07-03,343.0,344.5299987792969,342.7799987792969,344.07000732421875,341.5118408203125,1698400
2023-07-05,342.3800048828125,343.739990234375,342.25,342.80999755859375,340.26123046875,2717000
2023-07-06,340.239990234375,340.8699951171875,337.70001220703125,339.2300109863281,336.70782470703125,3742400
2023-07-07,337.9700012207031,340.3999938964844,337.19000244140625,337.42999267578125,334.92120361328125,2849600
2023-07-10,337.3999938964844,339.6499938964844,337.1700134277344,339.5799865722656,337.0552062988281,2560200
2023-07-11,340.739990234375,342.9200134277344,339.95001220703125,342.6400146484375,340.0924987792969,2483200
2023-07-12,344.9100036621094,345.8999938964844,343.1499938964844,343.6300048828125,341.0751037597656,4140200
2023-07-13,344.3399963378906,344.8800048828125,343.70001220703125,343.9200134277344,341.3630065917969,2472300
2023-07-14,345.7099914550781,345.9200134277344,344.510009765625,345.1700134277344,342.6036682128906,3292300
2023-07-17,344.55999755859375,346.70001220703125,344.2200012207031,345.8500061035156,343.2785949707031,2860000
2023-07-18,345.6499938964844,349.9100036621094,345.25,349.5799865722656,346.9808654785156,4626600
2023-07-19,350.3999938964844,352.45001220703125,350.3999938964844,350.69000244140625,348.0826721191406,5864300
2023-07-20,351.45001220703125,353.8900146484375,351.3500061035156,352.42999267578125,349.8096923828125,4561300
2023-07-21,352.80999755859375,353.32000732421875,351.7099914550781,352.1400146484375,349.7878723144531,2969000
2023-07-24,352.7099914550781,354.57000732421875,352.5299987792969,354.07000732421875,351.7049560546875,3073700
2023-07-25,353.79998779296875,355.17999267578125,353.54998779296875,354.32000732421875,351.9532775878906,2548700
2023-07-26,353.1400146484375,356.2799987792969,353.1199951171875,355.25,352.8770751953125,3084700
2023-07-27,355.8599853515625,356.3599853515625,352.0400085449219,352.7699890136719,350.41363525390625,4771000
2023-07-28,354.510009765625,355.54998779296875,353.42999267578125,354.4800109863281,352.11224365234375,3219000
2023-07-31,354.57000732421875,355.6000061035156,354.19000244140625,355.57000732421875,353.1949768066406,2201400
2023-08-01,355.2699890136719,356.70001220703125,355.1400146484375,356.20001220703125,353.8207092285156,2581900
2023-08-02,354.4800109863281,355.20001220703125,352.1099853515625,352.739990234375,350.3838195800781,5061000
2023-08-03,351.6000061035156,353.3900146484375,351.1199951171875,351.989990234375,349.63885498046875,3307000
2023-08-04,353.1199951171875,354.9599914550781,350.20001220703125,350.6499938964844,348.30780029296875,4268300
2023-08-07,352.0400085449219,354.8699951171875,351.8800048828125,354.6199951171875,352.25128173828125,2390800
2023-08-08,352.4200134277344,353.3500061035156,349.9200134277344,353.0199890136719,350.66192626953125,3033600
2023-08-09,352.8699951171875,353.67999267578125,350.5400085449219,351.2799987792969,348.93359375,2873300
2023-08-10,353.1499938964844,355.9200134277344,351.19000244140625,351.8900146484375,349.53955078125,4133500
2023-08-11,351.19000244140625,353.7200012207031,350.6099853515625,353.0,350.6421203613281,2601900
2023-08-14,352.7300109863281,353.5,351.7699890136719,353.2099914550781,350.8507080078125,3134100
2023-08-15,351.6700134277344,352.0199890136719,349.17999267578125,349.6099853515625,347.27471923828125,2818700
2023-08-16,349.29998779296875,351.5199890136719,347.7099914550781,347.7699890136719,345.447021484375,3586800
2023-08-17,348.95001220703125,349.32000732421875,344.82000732421875,345.05999755859375,342.755126953125,4804100
2023-08-18,342.95001220703125,345.9100036621094,342.67999267578125,345.1199951171875,343.3221740722656,3524900
2023-08-21,345.29998779296875,345.7200012207031,342.489990234375,344.6700134277344,342.87451171875,3176500
2023-08-22,344.7900085449219,345.1400146484375,342.57000732421875,342.9599914550781,341.17340087890625,2817000
2023-08-23,343.5299987792969,345.3999938964844,343.25,344.8299865722656,343.03369140625,2605400
2023-08-24,344.32000732421875,346.9700012207031,340.9700012207031,341.0299987792969,339.25347900390625,3840800
2023-08-25,342.4599914550781,344.54998779296875,340.3500061035156,343.5,341.71063232421875,3868500
2023-08-28,345.2099914550781,346.6700134277344,344.5,345.7099914550781,343.9090881347656,2382700
2023-08-29,345.55999755859375,348.75,345.3999938964844,348.6199951171875,346.803955078125,3107700
2023-08-30,349.1000061035156,350.7300109863281,348.5199890136719,349.3999938964844,347.5798645019531,2792900
2023-08-31,350.9200134277344,351.2799987792969,347.739990234375,347.80999755859375,345.9981689453125,2901400
2023-09-01,349.92999267578125,350.3599853515625,347.75,348.9800109863281,347.162109375,2531700
2023-09-05,349.0799865722656,349.2799987792969,346.8999938964844,346.9800109863281,345.1724853515625,1906900
2023-09-06,346.45001220703125,346.510009765625,343.4599914550781,345.0,343.2027893066406,2748400
2023-09-07,344.4599914550781,346.239990234375,344.3500061035156,345.69000244140625,343.88922119140625,2378600
2023-09-08,345.7699890136719,347.0400085449219,345.4800109863281,346.510009765625,344.7049560546875,1665900
2023-09-11,348.0199890136719,348.5899963378906,346.510009765625,347.3699951171875,345.5604553222656,1722900
2023-09-12,346.6400146484375,349.29998779296875,346.3599853515625,347.2099914550781,345.4012756347656,1813800
2023-09-13,347.55999755859375,348.510009765625,345.82000732421875,346.54998779296875,344.7447204589844,2025200
2023-09-14,348.6600036621094,350.6300048828125,347.7300109863281,349.94000244140625,348.1170654296875,3489400
2023-09-15,348.260009765625,348.8500061035156,345.6000061035156,346.1400146484375,345.2475280761719,3580800
2023-09-18,346.2799987792969,347.1300048828125,345.30999755859375,346.1499938964844,345.2574462890625,2122800
2023-09-19,345.4700012207031,345.80999755859375,342.9800109863281,345.07000732421875,344.1802673339844,2740900
2023-09-20,346.0400085449219,347.6600036621094,344.20001220703125,344.32000732421875,343.43218994140625,3411400
2023-09-21,343.1700134277344,343.6499938964844,340.4700012207031,340.5799865722656,339.7018127441406,3483700
2023-09-22,340.69000244140625,341.42999267578125,339.32000732421875,339.5799865722656,338.70440673828125,3376400
2023-09-25,338.7300109863281,340.07000732421875,337.69000244140625,339.9800109863281,339.1033935546875,3104700
2023-09-26,337.8699951171875,338.739990234375,335.54998779296875,336.0400085449219,335.1735534667969,4657300
2023-09-27,336.8800048828125,337.1499938964844,332.92999267578125,335.42999267578125,334.56512451171875,4442200
2023-09-28,335.32000732421875,337.6700134277344,334.57000732421875,336.6199951171875,335.7520446777344,4053600
2023-09-29,338.7799987792969,338.8299865722656,333.9100036621094,334.95001220703125,334.0863342285156,3785800
2023-10-02,334.2900085449219,335.0199890136719,332.0799865722656,334.0899963378906,333.2285461425781,4192600
2023-10-03,332.8399963378906,333.8800048828125,329.0400085449219,329.9800109863281,329.129150390625,4871100
2023-10-04,330.1300048828125,331.4599914550781,328.6099853515625,330.989990234375,330.1365661621094,4877100
2023-10-05,330.82000732421875,331.75,329.3900146484375,331.1700134277344,330.3161315917969,3172200
2023-10-06,330.3500061035156,335.6400146484375,328.4800109863281,334.1000061035156,333.2385559082031,4488200
2023-10-09,332.95001220703125,336.3800048828125,332.5899963378906,336.0899963378906,335.2234191894531,3756300
2023-10-10,337.20001220703125,339.010009765625,336.0299987792969,337.45001220703125,336.5799255371094,3769400
2023-10-11,338.19000244140625,338.8399963378906,336.1600036621094,338.0299987792969,337.1584167480469,2773900
2023-10-12,338.7699890136719,338.7699890136719,334.57000732421875,336.2699890136719,335.4029235839844,3315000
2023-10-13,337.4800109863281,339.6099853515625,335.5199890136719,336.67999267578125,335.8118896484375,5154600
2023-10-16,338.7699890136719,340.9100036621094,338.4100036621094,339.8900146484375,339.0136413574219,3969300
2023-10-17,338.3299865722656,341.5199890136719,338.2699890136719,339.989990234375,339.11334228515625,3777800
2023-10-18,339.739990234375,339.9700012207031,336.0,336.6300048828125,335.76202392578125,4141200
2023-10-19,336.69000244140625,338.6199951171875,333.760009765625,334.1199951171875,333.25848388671875,5201800
2023-10-20,333.3800048828125,334.2300109863281,331.1300048828125,331.19000244140625,330.5210266113281,3959000
2023-10-23,329.8999938964844,332.3299865722656,328.8800048828125,329.32000732421875,328.6548156738281,3898300
2023-10-24,331.0,332.70001220703125,329.8500061035156,331.44000244140625,330.7705383300781,3583900
2023-10-25,332.2200012207031,332.69000244140625,329.8299865722656,330.3500061035156,329.6827392578125,3836300
2023-10-26,330.1600036621094,331.0199890136719,327.3599853515625,327.82000732421875,327.1578369140625,4882600
2023-10-27,327.8399963378906,327.8800048828125,323.2099914550781,324.19000244140625,323.5351867675781,4757300
2023-10-30,326.3900146484375,330.0199890136719,326.3699951171875,329.2300109863281,328.56500244140625,4617200
2023-10-31,329.17999267578125,330.67999267578125,327.8399963378906,330.4800109863281,329.8124694824219,3645800
2023-11-01,330.9200134277344,333.3599853515625,330.1000061035156,332.67999267578125,332.0080261230469,4546200
2023-11-02,334.7799987792969,338.5199890136719,334.4100036621094,338.3900146484375,337.7065124511719,5356300
2023-11-03,340.1199951171875,341.6199951171875,339.3900146484375,340.6099853515625,339.9219970703125,4043800
2023-11-06,340.8599853515625,341.6400146484375,339.8900146484375,341.0400085449219,340.35113525390625,2766000
2023-11-07,340.7300109863281,342.07000732421875,340.29998779296875,341.5400085449219,340.8501281738281,2793700
2023-11-08,342.1000061035156,342.5899963378906,339.94000244140625,341.1199951171875,340.43096923828125,2787900
2023-11-09,342.010009765625,342.04998779296875,338.7699890136719,339.1099853515625,338.4250183105469,3940700
2023-11-10,340.80999755859375,343.29998779296875,339.2699890136719,343.010009765625,342.3171691894531,3268600
2023-11-13,342.3800048828125,344.29998779296875,342.2300109863281,343.57000732421875,342.87603759765625,2624500
2023-11-14,347.5199890136719,349.5199890136719,346.6700134277344,348.4200134277344,347.71624755859375,4815500
2023-11-15,349.2900085449219,350.7799987792969,348.9800109863281,350.2699890136719,349.5625,3149400
2023-11-16,349.5799865722656,350.79998779296875,348.75,350.0199890136719,349.31298828125,3848000
2023-11-17,349.7799987792969,350.2200012207031,348.7300109863281,349.42999267578125,349.42999267578125,2059200
2023-11-20,349.1000061035156,352.239990234375,349.07000732421875,351.5199890136719,351.5199890136719,2904300
2023-11-21,351.1099853515625,351.2099914550781,350.3599853515625,350.82000732421875,350.82000732421875,1849500
2023-11-22,351.8900146484375,353.1400146484375,351.5,352.55999755859375,352.55999755859375,3486200
2023-11-24,353.1600036621094,353.95001220703125,353.0400085449219,353.79998779296875,353.79998779296875,1245100
2023-11-27,353.6300048828125,354.1400146484375,352.7799987792969,353.32000732421875,353.32000732421875,2532400
2023-11-28,353.489990234375,355.1400146484375,353.0899963378906,354.1099853515625,354.1099853515625,2759600
2023-11-29,354.9700012207031,356.1300048828125,354.3699951171875,354.6499938964844,354.6499938964844,2736300
2023-11-30,356.7099914550781,360.17999267578125,356.45001220703125,360.0,360.0,4094300
2023-12-01,360.0199890136719,363.25,359.8599853515625,363.04998779296875,363.04998779296875,5850900
2023-12-04,361.1499938964844,362.95001220703125,361.0199890136719,362.6400146484375,362.6400146484375,4211000
